Logging to experiments/gym_fwalker2d/W/Mon-07-Nov-2022-10-28-41-AM-CST_gym_fwalker2d_trpo_iteration_20_seed2231
Print configuration .....
{'env_name': 'gym_fwalker2d', 'random_seeds': [3214, 2431, 2531, 2231], 'save_variables': False, 'model_save_dir': '/tmp/gym_fwalker2d_models/', 'restore_variables': False, 'start_onpol_iter': 0, 'onpol_iters': 33, 'num_path_random': 6, 'num_path_onpol': 6, 'env_horizon': 1000, 'max_train_data': 200000, 'max_val_data': 100000, 'discard_ratio': 0.0, 'dynamics': {'pre_training': {'mode': 'intrinsic_reward', 'itr': 0, 'policy_itr': 20}, 'model': 'nn', 'ensemble': False, 'ensemble_model_count': 5, 'enable_particle_ensemble': True, 'particles': 5, 'obs_var': 1.0, 'intrinsic_reward_coeff': 1.0, 'ita': 1.0, 'mode': 'random', 'val': True, 'n_layers': 4, 'hidden_size': 1000, 'activation': 'relu', 'batch_size': 1000, 'learning_rate': 0.001, 'reg_coeff': 0.0, 'epochs': 200, 'kfac_params': {'learning_rate': 0.1, 'damping': 0.001, 'momentum': 0.9, 'kl_clip': 0.0001, 'cov_ema_decay': 0.99}}, 'policy': {'network_shape': [64, 64], 'init_logstd': 0.0, 'activation': 'tanh', 'reinitialize_every_itr': False}, 'trpo': {'horizon': 1000, 'gamma': 0.99, 'step_size': 0.01, 'iterations': 20, 'batch_size': 50000, 'gae': 0.95, 'visualization': False, 'visualize_iterations': [0]}, 'algo': 'trpo'}
Generating random rollouts.
Path 0 | total_timesteps 0.
Path 476 | total_timesteps 4111.
Path 477 | total_timesteps 4117.
Path 478 | total_timesteps 4123.
Path 479 | total_timesteps 4132.
Path 480 | total_timesteps 4142.
Path 481 | total_timesteps 4149.
Path 482 | total_timesteps 4157.
Path 483 | total_timesteps 4166.
Path 484 | total_timesteps 4174.
Path 485 | total_timesteps 4189.
Path 486 | total_timesteps 4198.
Path 487 | total_timesteps 4206.
Path 488 | total_timesteps 4213.
Path 489 | total_timesteps 4221.
Path 490 | total_timesteps 4229.
Path 491 | total_timesteps 4239.
Path 492 | total_timesteps 4249.
Path 493 | total_timesteps 4262.
Path 494 | total_timesteps 4269.
Path 495 | total_timesteps 4279.
Path 496 | total_timesteps 4288.
Path 497 | total_timesteps 4296.
Path 498 | total_timesteps 4303.
Path 499 | total_timesteps 4309.
Path 500 | total_timesteps 4316.
Path 501 | total_timesteps 4330.
Path 502 | total_timesteps 4338.
Path 503 | total_timesteps 4346.
Path 504 | total_timesteps 4361.
Path 505 | total_timesteps 4368.
Path 506 | total_timesteps 4379.
Path 507 | total_timesteps 4386.
Path 508 | total_timesteps 4395.
Path 509 | total_timesteps 4402.
Path 510 | total_timesteps 4410.
Path 511 | total_timesteps 4419.
Path 512 | total_timesteps 4427.
Path 513 | total_timesteps 4436.
Path 514 | total_timesteps 4448.
Path 515 | total_timesteps 4457.
Path 516 | total_timesteps 4463.
Path 517 | total_timesteps 4471.
Path 518 | total_timesteps 4482.
Path 519 | total_timesteps 4494.
Path 520 | total_timesteps 4500.
Path 521 | total_timesteps 4513.
Path 522 | total_timesteps 4520.
Path 523 | total_timesteps 4528.
Path 524 | total_timesteps 4542.
Path 525 | total_timesteps 4548.
Path 526 | total_timesteps 4557.
Path 527 | total_timesteps 4567.
Path 528 | total_timesteps 4575.
Path 529 | total_timesteps 4585.
Path 530 | total_timesteps 4593.
Path 531 | total_timesteps 4602.
Path 532 | total_timesteps 4611.
Path 533 | total_timesteps 4623.
Path 534 | total_timesteps 4633.
Path 535 | total_timesteps 4640.
Path 536 | total_timesteps 4649.
Path 537 | total_timesteps 4660.
Path 538 | total_timesteps 4668.
Path 539 | total_timesteps 4675.
Path 540 | total_timesteps 4685.
Path 541 | total_timesteps 4693.
Path 542 | total_timesteps 4701.
Path 543 | total_timesteps 4708.
Path 544 | total_timesteps 4717.
Path 545 | total_timesteps 4726.
Path 546 | total_timesteps 4735.
Path 547 | total_timesteps 4743.
Path 548 | total_timesteps 4751.
Path 549 | total_timesteps 4762.
Path 550 | total_timesteps 4769.
Path 551 | total_timesteps 4778.
Path 552 | total_timesteps 4785.
Path 553 | total_timesteps 4797.
Path 554 | total_timesteps 4808.
Path 555 | total_timesteps 4817.
Path 556 | total_timesteps 4825.
Path 557 | total_timesteps 4835.
Path 558 | total_timesteps 4844.
Path 559 | total_timesteps 4850.
Path 560 | total_timesteps 4861.
Path 561 | total_timesteps 4872.
Path 562 | total_timesteps 4883.
Path 563 | total_timesteps 4893.
Path 564 | total_timesteps 4903.
Path 565 | total_timesteps 4912.
Path 566 | total_timesteps 4919.
Path 567 | total_timesteps 4928.
Path 568 | total_timesteps 4938.
Path 569 | total_timesteps 4945.
Path 570 | total_timesteps 4952.
Path 571 | total_timesteps 4963.
Path 572 | total_timesteps 4971.
Path 573 | total_timesteps 4979.
Path 574 | total_timesteps 4989.
Path 575 | total_timesteps 4998.
Path 576 | total_timesteps 5005.
Path 577 | total_timesteps 5015.
Path 578 | total_timesteps 5021.
Path 579 | total_timesteps 5028.
Path 580 | total_timesteps 5036.
Path 581 | total_timesteps 5044.
Path 582 | total_timesteps 5053.
Path 583 | total_timesteps 5061.
Path 584 | total_timesteps 5068.
Path 585 | total_timesteps 5077.
Path 586 | total_timesteps 5085.
Path 587 | total_timesteps 5094.
Path 588 | total_timesteps 5103.
Path 589 | total_timesteps 5118.
Path 590 | total_timesteps 5125.
Path 591 | total_timesteps 5138.
Path 592 | total_timesteps 5150.
Path 593 | total_timesteps 5158.
Path 594 | total_timesteps 5168.
Path 595 | total_timesteps 5175.
Path 596 | total_timesteps 5182.
Path 597 | total_timesteps 5198.
Path 598 | total_timesteps 5206.
Path 599 | total_timesteps 5214.
Path 600 | total_timesteps 5224.
Path 601 | total_timesteps 5231.
Path 602 | total_timesteps 5238.
Path 603 | total_timesteps 5255.
Path 604 | total_timesteps 5261.
Path 605 | total_timesteps 5271.
Path 606 | total_timesteps 5278.
Path 607 | total_timesteps 5288.
Path 608 | total_timesteps 5297.
Path 609 | total_timesteps 5307.
Path 610 | total_timesteps 5316.
Path 611 | total_timesteps 5324.
Path 612 | total_timesteps 5332.
Path 613 | total_timesteps 5340.
Path 614 | total_timesteps 5348.
Path 615 | total_timesteps 5354.
Path 616 | total_timesteps 5363.
Path 617 | total_timesteps 5370.
Path 618 | total_timesteps 5378.
Path 619 | total_timesteps 5384.
Path 620 | total_timesteps 5391.
Path 621 | total_timesteps 5399.
Path 622 | total_timesteps 5406.
Path 623 | total_timesteps 5417.
Path 624 | total_timesteps 5427.
Path 625 | total_timesteps 5435.
Path 626 | total_timesteps 5442.
Path 627 | total_timesteps 5449.
Path 628 | total_timesteps 5458.
Path 629 | total_timesteps 5470.
Path 630 | total_timesteps 5480.
Path 631 | total_timesteps 5488.
Path 632 | total_timesteps 5495.
Path 633 | total_timesteps 5502.
Path 634 | total_timesteps 5513.
Path 635 | total_timesteps 5521.
Path 636 | total_timesteps 5528.
Path 637 | total_timesteps 5535.
Path 638 | total_timesteps 5545.
Path 639 | total_timesteps 5553.
Path 640 | total_timesteps 5565.
Path 641 | total_timesteps 5575.
Path 642 | total_timesteps 5586.
Path 643 | total_timesteps 5594.
Path 644 | total_timesteps 5603.
Path 645 | total_timesteps 5613.
Path 646 | total_timesteps 5620.
Path 647 | total_timesteps 5630.
Path 648 | total_timesteps 5642.
Path 649 | total_timesteps 5650.
Path 650 | total_timesteps 5657.
Path 651 | total_timesteps 5666.
Path 652 | total_timesteps 5674.
Path 653 | total_timesteps 5680.
Path 654 | total_timesteps 5689.
Path 655 | total_timesteps 5701.
Path 656 | total_timesteps 5708.
Path 657 | total_timesteps 5716.
Path 658 | total_timesteps 5723.
Path 659 | total_timesteps 5731.
Path 660 | total_timesteps 5739.
Path 661 | total_timesteps 5746.
Path 662 | total_timesteps 5754.
Path 663 | total_timesteps 5763.
Path 664 | total_timesteps 5773.
Path 665 | total_timesteps 5780.
Path 666 | total_timesteps 5788.
Path 667 | total_timesteps 5795.
Path 668 | total_timesteps 5803.
Path 669 | total_timesteps 5811.
Path 670 | total_timesteps 5819.
Path 671 | total_timesteps 5829.
Path 672 | total_timesteps 5836.
Path 673 | total_timesteps 5843.
Path 674 | total_timesteps 5851.
Path 675 | total_timesteps 5859.
Path 676 | total_timesteps 5868.
Path 677 | total_timesteps 5875.
Path 678 | total_timesteps 5887.
Path 679 | total_timesteps 5895.
Path 680 | total_timesteps 5904.
Path 681 | total_timesteps 5914.
Path 682 | total_timesteps 5921.
Path 683 | total_timesteps 5932.
Path 684 | total_timesteps 5942.
Path 685 | total_timesteps 5950.
Path 686 | total_timesteps 5959.
Path 687 | total_timesteps 5968.
Path 688 | total_timesteps 5976.
Path 689 | total_timesteps 5985.
Path 690 | total_timesteps 5994.
Done generating on-policy rollouts.
Updating normalization.
Done updating normalization.
----------------------------
| AverageReturn | -6.93    |
| Iteration     | 23       |
| MaximumReturn | -1.88    |
| MinimumReturn | -15.3    |
| TotalSamples  | 100091   |
----------------------------
itr #24 | 
Fitting dynamics.
Validation loss = 0.0018349327147006989
Validation loss = 0.0018774077761918306
Validation loss = 0.0017317518359050155
Validation loss = 0.001932638231664896
Validation loss = 0.0015939305303618312
Validation loss = 0.0016980187501758337
Validation loss = 0.0017852436285465956
Validation loss = 0.0016930894926190376
Validation loss = 0.001796469558030367
Done fitting dynamics.
Updating randomness.
Done updating randomness.
Training policy using TRPO.
Re-initialize init_std.
Obtaining samples for iteration 0...
Obtaining samples for iteration 1...
Obtaining samples for iteration 2...
Obtaining samples for iteration 3...
Obtaining samples for iteration 4...
Obtaining samples for iteration 5...
Obtaining samples for iteration 6...
Obtaining samples for iteration 7...
Obtaining samples for iteration 8...
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
Obtaining samples for iteration 17...
Obtaining samples for iteration 18...
Obtaining samples for iteration 19...
Done training policy.
Generating on-policy rollouts.
Path 0 | total_timesteps 0.
Path 1 | total_timesteps 9.
Path 2 | total_timesteps 17.
Path 3 | total_timesteps 28.
Path 4 | total_timesteps 37.
Path 5 | total_timesteps 51.
Path 6 | total_timesteps 59.
Path 7 | total_timesteps 68.
Path 8 | total_timesteps 77.
Path 9 | total_timesteps 85.
Path 10 | total_timesteps 91.
Path 11 | total_timesteps 99.
Path 12 | total_timesteps 110.
Path 13 | total_timesteps 117.
Path 14 | total_timesteps 125.
Path 15 | total_timesteps 137.
Path 16 | total_timesteps 144.
Path 17 | total_timesteps 152.
Path 18 | total_timesteps 160.
Path 19 | total_timesteps 166.
Path 20 | total_timesteps 176.
Path 21 | total_timesteps 188.
Path 22 | total_timesteps 197.
Path 23 | total_timesteps 206.
Path 24 | total_timesteps 214.
Path 25 | total_timesteps 225.
Path 26 | total_timesteps 237.
Path 27 | total_timesteps 247.
Path 28 | total_timesteps 256.
Path 29 | total_timesteps 264.
Path 30 | total_timesteps 274.
Path 31 | total_timesteps 284.
Path 32 | total_timesteps 292.
Path 33 | total_timesteps 299.
Path 34 | total_timesteps 312.
Path 35 | total_timesteps 320.
Path 36 | total_timesteps 328.
Path 37 | total_timesteps 336.
Path 38 | total_timesteps 350.
Path 39 | total_timesteps 361.
Path 40 | total_timesteps 368.
Path 41 | total_timesteps 377.
Path 42 | total_timesteps 388.
Path 43 | total_timesteps 396.
Path 44 | total_timesteps 402.
Path 45 | total_timesteps 410.
Path 46 | total_timesteps 421.
Path 47 | total_timesteps 429.
Path 48 | total_timesteps 437.
Path 49 | total_timesteps 445.
Path 50 | total_timesteps 454.
Path 51 | total_timesteps 466.
Path 52 | total_timesteps 477.
Path 53 | total_timesteps 484.
Path 54 | total_timesteps 493.
Path 55 | total_timesteps 499.
Path 56 | total_timesteps 506.
Path 57 | total_timesteps 512.
Path 58 | total_timesteps 522.
Path 59 | total_timesteps 531.
Path 60 | total_timesteps 543.
Path 61 | total_timesteps 552.
Path 62 | total_timesteps 560.
Path 63 | total_timesteps 568.
Path 64 | total_timesteps 575.
Path 65 | total_timesteps 583.
Path 66 | total_timesteps 592.
Path 67 | total_timesteps 601.
Path 68 | total_timesteps 610.
Path 69 | total_timesteps 618.
Path 70 | total_timesteps 625.
Path 71 | total_timesteps 633.
Path 72 | total_timesteps 643.
Path 73 | total_timesteps 656.
Path 74 | total_timesteps 663.
Path 75 | total_timesteps 670.
Path 76 | total_timesteps 678.
Path 77 | total_timesteps 685.
Path 78 | total_timesteps 693.
Path 79 | total_timesteps 703.
Path 80 | total_timesteps 711.
Path 81 | total_timesteps 718.
Path 82 | total_timesteps 726.
Path 83 | total_timesteps 734.
Path 84 | total_timesteps 743.
Path 85 | total_timesteps 750.
Path 86 | total_timesteps 758.
Path 87 | total_timesteps 767.
Path 88 | total_timesteps 782.
Path 89 | total_timesteps 793.
Path 90 | total_timesteps 800.
Path 91 | total_timesteps 807.
Path 92 | total_timesteps 814.
Path 93 | total_timesteps 825.
Path 94 | total_timesteps 831.
Path 95 | total_timesteps 840.
Path 96 | total_timesteps 847.
Path 97 | total_timesteps 855.
Path 98 | total_timesteps 862.
Path 99 | total_timesteps 869.
Path 100 | total_timesteps 877.
Path 101 | total_timesteps 884.
Path 102 | total_timesteps 895.
Path 103 | total_timesteps 902.
Path 104 | total_timesteps 911.
Path 105 | total_timesteps 919.
Path 106 | total_timesteps 928.
Path 107 | total_timesteps 936.
Path 108 | total_timesteps 948.
Path 109 | total_timesteps 957.
Path 110 | total_timesteps 964.
Path 111 | total_timesteps 976.
Path 112 | total_timesteps 987.
Path 113 | total_timesteps 996.
Path 114 | total_timesteps 1008.
Path 115 | total_timesteps 1016.
Path 116 | total_timesteps 1025.
Path 117 | total_timesteps 1035.
Path 118 | total_timesteps 1041.
Path 119 | total_timesteps 1049.
Path 120 | total_timesteps 1057.
Path 121 | total_timesteps 1068.
Path 122 | total_timesteps 1075.
Path 123 | total_timesteps 1084.
Path 124 | total_timesteps 1095.
Path 125 | total_timesteps 1105.
Path 126 | total_timesteps 1112.
Path 127 | total_timesteps 1121.
Path 128 | total_timesteps 1130.
Path 129 | total_timesteps 1138.
Path 130 | total_timesteps 1144.
Path 131 | total_timesteps 1151.
Path 132 | total_timesteps 1160.
Path 133 | total_timesteps 1168.
Path 134 | total_timesteps 1175.
Path 135 | total_timesteps 1182.
Path 136 | total_timesteps 1191.
Path 137 | total_timesteps 1199.
Path 138 | total_timesteps 1205.
Path 139 | total_timesteps 1213.
Path 140 | total_timesteps 1221.
Path 141 | total_timesteps 1229.
Path 142 | total_timesteps 1235.
Path 143 | total_timesteps 1241.
Path 144 | total_timesteps 1249.
Path 145 | total_timesteps 1256.
Path 146 | total_timesteps 1265.
Path 147 | total_timesteps 1272.
Path 148 | total_timesteps 1281.
Path 149 | total_timesteps 1290.
Path 150 | total_timesteps 1297.
Path 151 | total_timesteps 1306.
Path 152 | total_timesteps 1313.
Path 153 | total_timesteps 1321.
Path 154 | total_timesteps 1329.
Path 155 | total_timesteps 1339.
Path 156 | total_timesteps 1348.
Path 157 | total_timesteps 1355.
Path 158 | total_timesteps 1366.
Path 159 | total_timesteps 1373.
Path 160 | total_timesteps 1384.
Path 161 | total_timesteps 1395.
Path 162 | total_timesteps 1402.
Path 163 | total_timesteps 1413.
Path 164 | total_timesteps 1421.
Path 165 | total_timesteps 1429.
Path 166 | total_timesteps 1438.
Path 167 | total_timesteps 1446.
Path 168 | total_timesteps 1455.
Path 169 | total_timesteps 1465.
Path 170 | total_timesteps 1471.
Path 171 | total_timesteps 1480.
Path 172 | total_timesteps 1489.
Path 173 | total_timesteps 1495.
Path 174 | total_timesteps 1503.
Path 175 | total_timesteps 1511.
Path 176 | total_timesteps 1520.
Path 177 | total_timesteps 1527.
Path 178 | total_timesteps 1534.
Path 179 | total_timesteps 1543.
Path 180 | total_timesteps 1553.
Path 181 | total_timesteps 1561.
Path 182 | total_timesteps 1568.
Path 183 | total_timesteps 1575.
Path 184 | total_timesteps 1591.
Path 185 | total_timesteps 1600.
Path 186 | total_timesteps 1610.
Path 187 | total_timesteps 1618.
Path 188 | total_timesteps 1625.
Path 189 | total_timesteps 1632.
Path 190 | total_timesteps 1640.
Path 191 | total_timesteps 1649.
Path 192 | total_timesteps 1657.
Path 193 | total_timesteps 1667.
Path 194 | total_timesteps 1675.
Path 195 | total_timesteps 1682.
Path 196 | total_timesteps 1693.
Path 197 | total_timesteps 1700.
Path 198 | total_timesteps 1709.
Path 199 | total_timesteps 1719.
Path 200 | total_timesteps 1726.
Path 201 | total_timesteps 1737.
Path 202 | total_timesteps 1747.
Path 203 | total_timesteps 1753.
Path 204 | total_timesteps 1764.
Path 205 | total_timesteps 1772.
Path 206 | total_timesteps 1782.
Path 207 | total_timesteps 1790.
Path 208 | total_timesteps 1797.
Path 209 | total_timesteps 1805.
Path 210 | total_timesteps 1817.
Path 211 | total_timesteps 1825.
Path 212 | total_timesteps 1832.
Path 213 | total_timesteps 1845.
Path 214 | total_timesteps 1854.
Path 215 | total_timesteps 1861.
Path 216 | total_timesteps 1868.
Path 217 | total_timesteps 1878.
Path 218 | total_timesteps 1887.
Path 219 | total_timesteps 1895.
Path 220 | total_timesteps 1904.
Path 221 | total_timesteps 1912.
Path 222 | total_timesteps 1923.
Path 223 | total_timesteps 1935.
Path 224 | total_timesteps 1943.
Path 225 | total_timesteps 1950.
Path 226 | total_timesteps 1956.
Path 227 | total_timesteps 1966.
Path 228 | total_timesteps 1977.
Path 229 | total_timesteps 1986.
Path 230 | total_timesteps 1996.
Path 231 | total_timesteps 2005.
Path 232 | total_timesteps 2013.
Path 233 | total_timesteps 2022.
Path 234 | total_timesteps 2039.
Path 235 | total_timesteps 2048.
Path 236 | total_timesteps 2055.
Path 237 | total_timesteps 2061.
Path 238 | total_timesteps 2069.
Path 239 | total_timesteps 2076.
Path 240 | total_timesteps 2084.
Path 241 | total_timesteps 2093.
Path 242 | total_timesteps 2108.
Path 243 | total_timesteps 2115.
Path 244 | total_timesteps 2125.
Path 245 | total_timesteps 2132.
Path 246 | total_timesteps 2144.
Path 247 | total_timesteps 2154.
Path 248 | total_timesteps 2161.
Path 249 | total_timesteps 2172.
Path 250 | total_timesteps 2182.
Path 251 | total_timesteps 2190.
Path 252 | total_timesteps 2202.
Path 253 | total_timesteps 2209.
Path 254 | total_timesteps 2217.
Path 255 | total_timesteps 2225.
Path 256 | total_timesteps 2232.
Path 257 | total_timesteps 2238.
Path 258 | total_timesteps 2247.
Path 259 | total_timesteps 2253.
Path 260 | total_timesteps 2262.
Path 261 | total_timesteps 2271.
Path 262 | total_timesteps 2280.
Path 263 | total_timesteps 2287.
Path 264 | total_timesteps 2295.
Path 265 | total_timesteps 2310.
Path 266 | total_timesteps 2320.
Path 267 | total_timesteps 2329.
Path 268 | total_timesteps 2337.
Path 269 | total_timesteps 2346.
Path 270 | total_timesteps 2355.
Path 271 | total_timesteps 2362.
Path 272 | total_timesteps 2369.
Path 273 | total_timesteps 2376.
Path 274 | total_timesteps 2389.
Path 275 | total_timesteps 2396.
Path 276 | total_timesteps 2407.
Path 277 | total_timesteps 2416.
Path 278 | total_timesteps 2423.
Path 279 | total_timesteps 2433.
Path 280 | total_timesteps 2440.
Path 281 | total_timesteps 2448.
Path 282 | total_timesteps 2456.
Path 283 | total_timesteps 2469.
Path 284 | total_timesteps 2477.
Path 285 | total_timesteps 2485.
Path 286 | total_timesteps 2496.
Path 287 | total_timesteps 2503.
Path 288 | total_timesteps 2510.
Path 289 | total_timesteps 2517.
Path 290 | total_timesteps 2524.
Path 291 | total_timesteps 2533.
Path 292 | total_timesteps 2546.
Path 293 | total_timesteps 2554.
Path 294 | total_timesteps 2562.
Path 295 | total_timesteps 2569.
Path 296 | total_timesteps 2575.
Path 297 | total_timesteps 2582.
Path 298 | total_timesteps 2590.
Path 299 | total_timesteps 2597.
Path 300 | total_timesteps 2604.
Path 301 | total_timesteps 2611.
Path 302 | total_timesteps 2621.
Path 303 | total_timesteps 2629.
Path 304 | total_timesteps 2637.
Path 305 | total_timesteps 2647.
Path 306 | total_timesteps 2664.
Path 307 | total_timesteps 2675.
Path 308 | total_timesteps 2682.
Path 309 | total_timesteps 2689.
Path 310 | total_timesteps 2697.
Path 311 | total_timesteps 2705.
Path 312 | total_timesteps 2715.
Path 313 | total_timesteps 2722.
Path 314 | total_timesteps 2732.
Path 315 | total_timesteps 2744.
Path 316 | total_timesteps 2751.
Path 317 | total_timesteps 2759.
Path 318 | total_timesteps 2766.
Path 319 | total_timesteps 2777.
Path 320 | total_timesteps 2792.
Path 321 | total_timesteps 2800.
Path 322 | total_timesteps 2808.
Path 323 | total_timesteps 2820.
Path 324 | total_timesteps 2827.
Path 325 | total_timesteps 2835.
Path 326 | total_timesteps 2847.
Path 327 | total_timesteps 2854.
Path 328 | total_timesteps 2861.
Path 329 | total_timesteps 2870.
Path 330 | total_timesteps 2884.
Path 331 | total_timesteps 2892.
Path 332 | total_timesteps 2900.
Path 333 | total_timesteps 2910.
Path 334 | total_timesteps 2920.
Path 335 | total_timesteps 2927.
Path 336 | total_timesteps 2937.
Path 337 | total_timesteps 2944.
Path 338 | total_timesteps 2951.
Path 339 | total_timesteps 2959.
Path 340 | total_timesteps 2967.
Path 341 | total_timesteps 2976.
Path 342 | total_timesteps 2983.
Path 343 | total_timesteps 2996.
Path 344 | total_timesteps 3003.
Path 345 | total_timesteps 3010.
Path 346 | total_timesteps 3018.
Path 347 | total_timesteps 3031.
Path 348 | total_timesteps 3041.
Path 349 | total_timesteps 3048.
Path 350 | total_timesteps 3055.
Path 351 | total_timesteps 3065.
Path 352 | total_timesteps 3074.
Path 353 | total_timesteps 3085.
Path 354 | total_timesteps 3094.
Path 355 | total_timesteps 3102.
Path 356 | total_timesteps 3112.
Path 357 | total_timesteps 3120.
Path 358 | total_timesteps 3127.
Path 359 | total_timesteps 3135.
Path 360 | total_timesteps 3143.
Path 361 | total_timesteps 3149.
Path 362 | total_timesteps 3157.
Path 363 | total_timesteps 3165.
Path 364 | total_timesteps 3172.
Path 365 | total_timesteps 3181.
Path 366 | total_timesteps 3188.
Path 367 | total_timesteps 3195.
Path 368 | total_timesteps 3205.
Path 369 | total_timesteps 3214.
Path 370 | total_timesteps 3224.
Path 371 | total_timesteps 3235.
Path 372 | total_timesteps 3243.
Path 373 | total_timesteps 3251.
Path 374 | total_timesteps 3258.
Path 375 | total_timesteps 3266.
Path 376 | total_timesteps 3277.
Path 377 | total_timesteps 3286.
Path 378 | total_timesteps 3295.
Path 379 | total_timesteps 3305.
Path 380 | total_timesteps 3312.
Path 381 | total_timesteps 3319.
Path 382 | total_timesteps 3327.
Path 383 | total_timesteps 3336.
Path 384 | total_timesteps 3344.
Path 385 | total_timesteps 3353.
Path 386 | total_timesteps 3360.
Path 387 | total_timesteps 3367.
Path 388 | total_timesteps 3376.
Path 389 | total_timesteps 3385.
Path 390 | total_timesteps 3394.
Path 391 | total_timesteps 3402.
Path 392 | total_timesteps 3414.
Path 393 | total_timesteps 3420.
Path 394 | total_timesteps 3427.
Path 395 | total_timesteps 3434.
Path 396 | total_timesteps 3445.
Path 397 | total_timesteps 3453.
Path 398 | total_timesteps 3460.
Path 399 | total_timesteps 3470.
Path 400 | total_timesteps 3481.
Path 401 | total_timesteps 3490.
Path 402 | total_timesteps 3498.
Path 403 | total_timesteps 3507.
Path 404 | total_timesteps 3513.
Path 405 | total_timesteps 3521.
Path 406 | total_timesteps 3530.
Path 407 | total_timesteps 3538.
Path 408 | total_timesteps 3551.
Path 409 | total_timesteps 3558.
Path 410 | total_timesteps 3567.
Path 411 | total_timesteps 3581.
Path 412 | total_timesteps 3589.
Path 413 | total_timesteps 3601.
Path 414 | total_timesteps 3610.
Path 415 | total_timesteps 3622.
Path 416 | total_timesteps 3630.
Path 417 | total_timesteps 3640.
Path 418 | total_timesteps 3649.
Path 419 | total_timesteps 3657.
Path 420 | total_timesteps 3664.
Path 421 | total_timesteps 3671.
Path 422 | total_timesteps 3680.
Path 423 | total_timesteps 3689.
Path 424 | total_timesteps 3698.
Path 425 | total_timesteps 3706.
Path 426 | total_timesteps 3717.
Path 427 | total_timesteps 3728.
Path 428 | total_timesteps 3736.
Path 429 | total_timesteps 3743.
Path 430 | total_timesteps 3749.
Path 431 | total_timesteps 3756.
Path 432 | total_timesteps 3765.
Path 433 | total_timesteps 3773.
Path 434 | total_timesteps 3784.
Path 435 | total_timesteps 3791.
Path 436 | total_timesteps 3800.
Path 437 | total_timesteps 3808.
Path 438 | total_timesteps 3816.
Path 439 | total_timesteps 3823.
Path 440 | total_timesteps 3831.
Path 441 | total_timesteps 3837.
Path 442 | total_timesteps 3843.
Path 443 | total_timesteps 3857.
Path 444 | total_timesteps 3864.
Path 445 | total_timesteps 3877.
Path 446 | total_timesteps 3885.
Path 447 | total_timesteps 3892.
Path 448 | total_timesteps 3899.
Path 449 | total_timesteps 3906.
Path 450 | total_timesteps 3914.
Path 451 | total_timesteps 3920.
Path 452 | total_timesteps 3926.
Path 453 | total_timesteps 3935.
Path 454 | total_timesteps 3943.
Path 455 | total_timesteps 3951.
Path 456 | total_timesteps 3959.
Path 457 | total_timesteps 3972.
Path 458 | total_timesteps 3980.
Path 459 | total_timesteps 3988.
Path 460 | total_timesteps 3996.
Path 461 | total_timesteps 4003.
Path 462 | total_timesteps 4012.
Path 463 | total_timesteps 4023.
Path 464 | total_timesteps 4031.
Path 465 | total_timesteps 4037.
Path 466 | total_timesteps 4045.
Path 467 | total_timesteps 4054.
Path 468 | total_timesteps 4063.
Path 469 | total_timesteps 4071.
Path 470 | total_timesteps 4078.
Path 471 | total_timesteps 4087.
Path 472 | total_timesteps 4098.
Path 473 | total_timesteps 4107.
Path 474 | total_timesteps 4114.
Path 475 | total_timesteps 4125.
Path 476 | total_timesteps 4132.
Path 477 | total_timesteps 4139.
Path 478 | total_timesteps 4151.
Path 479 | total_timesteps 4158.
Path 480 | total_timesteps 4166.
Path 481 | total_timesteps 4177.
Path 482 | total_timesteps 4186.
Path 483 | total_timesteps 4194.
Path 484 | total_timesteps 4209.
Path 485 | total_timesteps 4222.
Path 486 | total_timesteps 4232.
Path 487 | total_timesteps 4239.
Path 488 | total_timesteps 4251.
Path 489 | total_timesteps 4260.
Path 490 | total_timesteps 4266.
Path 491 | total_timesteps 4274.
Path 492 | total_timesteps 4280.
Path 493 | total_timesteps 4288.
Path 494 | total_timesteps 4297.
Path 495 | total_timesteps 4308.
Path 496 | total_timesteps 4315.
Path 497 | total_timesteps 4321.
Path 498 | total_timesteps 4328.
Path 499 | total_timesteps 4337.
Path 500 | total_timesteps 4350.
Path 501 | total_timesteps 4357.
Path 502 | total_timesteps 4365.
Path 503 | total_timesteps 4374.
Path 504 | total_timesteps 4383.
Path 505 | total_timesteps 4391.
Path 506 | total_timesteps 4398.
Path 507 | total_timesteps 4405.
Path 508 | total_timesteps 4414.
Path 509 | total_timesteps 4421.
Path 510 | total_timesteps 4432.
Path 511 | total_timesteps 4443.
Path 512 | total_timesteps 4457.
Path 513 | total_timesteps 4466.
Path 514 | total_timesteps 4473.
Path 515 | total_timesteps 4480.
Path 516 | total_timesteps 4489.
Path 517 | total_timesteps 4507.
Path 518 | total_timesteps 4515.
Path 519 | total_timesteps 4524.
Path 520 | total_timesteps 4533.
Path 521 | total_timesteps 4545.
Path 522 | total_timesteps 4552.
Path 523 | total_timesteps 4559.
Path 524 | total_timesteps 4568.
Path 525 | total_timesteps 4577.
Path 526 | total_timesteps 4587.
Path 527 | total_timesteps 4595.
Path 528 | total_timesteps 4604.
Path 529 | total_timesteps 4615.
Path 530 | total_timesteps 4623.
