Logging to experiments/gym_fwalker2d/W/Mon-07-Nov-2022-10-28-41-AM-CST_gym_fwalker2d_trpo_iteration_20_seed3214
Print configuration .....
{'env_name': 'gym_fwalker2d', 'random_seeds': [3214, 2431, 2531, 2231], 'save_variables': False, 'model_save_dir': '/tmp/gym_fwalker2d_models/', 'restore_variables': False, 'start_onpol_iter': 0, 'onpol_iters': 33, 'num_path_random': 6, 'num_path_onpol': 6, 'env_horizon': 1000, 'max_train_data': 200000, 'max_val_data': 100000, 'discard_ratio': 0.0, 'dynamics': {'pre_training': {'mode': 'intrinsic_reward', 'itr': 0, 'policy_itr': 20}, 'model': 'nn', 'ensemble': False, 'ensemble_model_count': 5, 'enable_particle_ensemble': True, 'particles': 5, 'obs_var': 1.0, 'intrinsic_reward_coeff': 1.0, 'ita': 1.0, 'mode': 'random', 'val': True, 'n_layers': 4, 'hidden_size': 1000, 'activation': 'relu', 'batch_size': 1000, 'learning_rate': 0.001, 'reg_coeff': 0.0, 'epochs': 200, 'kfac_params': {'learning_rate': 0.1, 'damping': 0.001, 'momentum': 0.9, 'kl_clip': 0.0001, 'cov_ema_decay': 0.99}}, 'policy': {'network_shape': [64, 64], 'init_logstd': 0.0, 'activation': 'tanh', 'reinitialize_every_itr': False}, 'trpo': {'horizon': 1000, 'gamma': 0.99, 'step_size': 0.01, 'iterations': 20, 'batch_size': 50000, 'gae': 0.95, 'visualization': False, 'visualize_iterations': [0]}, 'algo': 'trpo'}
Generating random rollouts.
Path 0 | total_timesteps 0.
Path 293 | total_timesteps 3091.
Path 294 | total_timesteps 3097.
Path 295 | total_timesteps 3105.
Path 296 | total_timesteps 3116.
Path 297 | total_timesteps 3126.
Path 298 | total_timesteps 3134.
Path 299 | total_timesteps 3148.
Path 300 | total_timesteps 3156.
Path 301 | total_timesteps 3164.
Path 302 | total_timesteps 3175.
Path 303 | total_timesteps 3189.
Path 304 | total_timesteps 3203.
Path 305 | total_timesteps 3212.
Path 306 | total_timesteps 3224.
Path 307 | total_timesteps 3235.
Path 308 | total_timesteps 3244.
Path 309 | total_timesteps 3251.
Path 310 | total_timesteps 3259.
Path 311 | total_timesteps 3267.
Path 312 | total_timesteps 3278.
Path 313 | total_timesteps 3286.
Path 314 | total_timesteps 3294.
Path 315 | total_timesteps 3301.
Path 316 | total_timesteps 3309.
Path 317 | total_timesteps 3317.
Path 318 | total_timesteps 3325.
Path 319 | total_timesteps 3335.
Path 320 | total_timesteps 3347.
Path 321 | total_timesteps 3355.
Path 322 | total_timesteps 3365.
Path 323 | total_timesteps 3377.
Path 324 | total_timesteps 3387.
Path 325 | total_timesteps 3395.
Path 326 | total_timesteps 3409.
Path 327 | total_timesteps 3434.
Path 328 | total_timesteps 3446.
Path 329 | total_timesteps 3453.
Path 330 | total_timesteps 3459.
Path 331 | total_timesteps 3471.
Path 332 | total_timesteps 3482.
Path 333 | total_timesteps 3492.
Path 334 | total_timesteps 3500.
Path 335 | total_timesteps 3511.
Path 336 | total_timesteps 3524.
Path 337 | total_timesteps 3533.
Path 338 | total_timesteps 3542.
Path 339 | total_timesteps 3553.
Path 340 | total_timesteps 3560.
Path 341 | total_timesteps 3572.
Path 342 | total_timesteps 3585.
Path 343 | total_timesteps 3597.
Path 344 | total_timesteps 3615.
Path 345 | total_timesteps 3632.
Path 346 | total_timesteps 3638.
Path 347 | total_timesteps 3646.
Path 348 | total_timesteps 3653.
Path 349 | total_timesteps 3666.
Path 350 | total_timesteps 3680.
Path 351 | total_timesteps 3689.
Path 352 | total_timesteps 3700.
Path 353 | total_timesteps 3712.
Path 354 | total_timesteps 3726.
Path 355 | total_timesteps 3737.
Path 356 | total_timesteps 3752.
Path 357 | total_timesteps 3763.
Path 358 | total_timesteps 3774.
Path 359 | total_timesteps 3783.
Path 360 | total_timesteps 3791.
Path 361 | total_timesteps 3799.
Path 362 | total_timesteps 3810.
Path 363 | total_timesteps 3819.
Path 364 | total_timesteps 3827.
Path 365 | total_timesteps 3840.
Path 366 | total_timesteps 3851.
Path 367 | total_timesteps 3862.
Path 368 | total_timesteps 3870.
Path 369 | total_timesteps 3879.
Path 370 | total_timesteps 3886.
Path 371 | total_timesteps 3900.
Path 372 | total_timesteps 3908.
Path 373 | total_timesteps 3918.
Path 374 | total_timesteps 3928.
Path 375 | total_timesteps 3944.
Path 376 | total_timesteps 3951.
Path 377 | total_timesteps 3964.
Path 378 | total_timesteps 3979.
Path 379 | total_timesteps 3991.
Path 380 | total_timesteps 4003.
Path 381 | total_timesteps 4021.
Path 382 | total_timesteps 4035.
Path 383 | total_timesteps 4043.
Path 384 | total_timesteps 4050.
Path 385 | total_timesteps 4059.
Path 386 | total_timesteps 4069.
Path 387 | total_timesteps 4078.
Path 388 | total_timesteps 4090.
Path 389 | total_timesteps 4100.
Path 390 | total_timesteps 4108.
Path 391 | total_timesteps 4122.
Path 392 | total_timesteps 4130.
Path 393 | total_timesteps 4139.
Path 394 | total_timesteps 4148.
Path 395 | total_timesteps 4162.
Path 396 | total_timesteps 4177.
Path 397 | total_timesteps 4185.
Path 398 | total_timesteps 4194.
Path 399 | total_timesteps 4212.
Path 400 | total_timesteps 4222.
Path 401 | total_timesteps 4232.
Path 402 | total_timesteps 4242.
Path 403 | total_timesteps 4253.
Path 404 | total_timesteps 4260.
Path 405 | total_timesteps 4272.
Path 406 | total_timesteps 4283.
Path 407 | total_timesteps 4290.
Path 408 | total_timesteps 4297.
Path 409 | total_timesteps 4308.
Path 410 | total_timesteps 4317.
Path 411 | total_timesteps 4326.
Path 412 | total_timesteps 4333.
Path 413 | total_timesteps 4342.
Path 414 | total_timesteps 4349.
Path 415 | total_timesteps 4356.
Path 416 | total_timesteps 4368.
Path 417 | total_timesteps 4376.
Path 418 | total_timesteps 4384.
Path 419 | total_timesteps 4393.
Path 420 | total_timesteps 4402.
Path 421 | total_timesteps 4412.
Path 422 | total_timesteps 4427.
Path 423 | total_timesteps 4436.
Path 424 | total_timesteps 4445.
Path 425 | total_timesteps 4461.
Path 426 | total_timesteps 4470.
Path 427 | total_timesteps 4481.
Path 428 | total_timesteps 4501.
Path 429 | total_timesteps 4513.
Path 430 | total_timesteps 4523.
Path 431 | total_timesteps 4538.
Path 432 | total_timesteps 4559.
Path 433 | total_timesteps 4570.
Path 434 | total_timesteps 4581.
Path 435 | total_timesteps 4595.
Path 436 | total_timesteps 4601.
Path 437 | total_timesteps 4615.
Path 438 | total_timesteps 4627.
Path 439 | total_timesteps 4638.
Path 440 | total_timesteps 4646.
Path 441 | total_timesteps 4653.
Path 442 | total_timesteps 4663.
Path 443 | total_timesteps 4673.
Path 444 | total_timesteps 4681.
Path 445 | total_timesteps 4689.
Path 446 | total_timesteps 4705.
Path 447 | total_timesteps 4715.
Path 448 | total_timesteps 4724.
Path 449 | total_timesteps 4743.
Path 450 | total_timesteps 4756.
Path 451 | total_timesteps 4767.
Path 452 | total_timesteps 4783.
Path 453 | total_timesteps 4790.
Path 454 | total_timesteps 4800.
Path 455 | total_timesteps 4808.
Path 456 | total_timesteps 4828.
Path 457 | total_timesteps 4839.
Path 458 | total_timesteps 4849.
Path 459 | total_timesteps 4862.
Path 460 | total_timesteps 4870.
Path 461 | total_timesteps 4882.
Path 462 | total_timesteps 4892.
Path 463 | total_timesteps 4899.
Path 464 | total_timesteps 4907.
Path 465 | total_timesteps 4934.
Path 466 | total_timesteps 4941.
Path 467 | total_timesteps 4950.
Path 468 | total_timesteps 4959.
Path 469 | total_timesteps 4971.
Path 470 | total_timesteps 4979.
Path 471 | total_timesteps 4986.
Path 472 | total_timesteps 4992.
Path 473 | total_timesteps 5015.
Path 474 | total_timesteps 5023.
Path 475 | total_timesteps 5031.
Path 476 | total_timesteps 5040.
Path 477 | total_timesteps 5048.
Path 478 | total_timesteps 5061.
Path 479 | total_timesteps 5069.
Path 480 | total_timesteps 5076.
Path 481 | total_timesteps 5087.
Path 482 | total_timesteps 5099.
Path 483 | total_timesteps 5111.
Path 484 | total_timesteps 5119.
Path 485 | total_timesteps 5128.
Path 486 | total_timesteps 5134.
Path 487 | total_timesteps 5144.
Path 488 | total_timesteps 5157.
Path 489 | total_timesteps 5165.
Path 490 | total_timesteps 5173.
Path 491 | total_timesteps 5185.
Path 492 | total_timesteps 5196.
Path 493 | total_timesteps 5206.
Path 494 | total_timesteps 5212.
Path 495 | total_timesteps 5229.
Path 496 | total_timesteps 5245.
Path 497 | total_timesteps 5253.
Path 498 | total_timesteps 5269.
Path 499 | total_timesteps 5283.
Path 500 | total_timesteps 5290.
Path 501 | total_timesteps 5298.
Path 502 | total_timesteps 5310.
Path 503 | total_timesteps 5318.
Path 504 | total_timesteps 5328.
Path 505 | total_timesteps 5342.
Path 506 | total_timesteps 5352.
Path 507 | total_timesteps 5370.
Path 508 | total_timesteps 5380.
Path 509 | total_timesteps 5397.
Path 510 | total_timesteps 5406.
Path 511 | total_timesteps 5417.
Path 512 | total_timesteps 5431.
Path 513 | total_timesteps 5439.
Path 514 | total_timesteps 5449.
Path 515 | total_timesteps 5456.
Path 516 | total_timesteps 5471.
Path 517 | total_timesteps 5481.
Path 518 | total_timesteps 5493.
Path 519 | total_timesteps 5500.
Path 520 | total_timesteps 5507.
Path 521 | total_timesteps 5517.
Path 522 | total_timesteps 5529.
Path 523 | total_timesteps 5538.
Path 524 | total_timesteps 5547.
Path 525 | total_timesteps 5555.
Path 526 | total_timesteps 5566.
Path 527 | total_timesteps 5580.
Path 528 | total_timesteps 5592.
Path 529 | total_timesteps 5600.
Path 530 | total_timesteps 5617.
Path 531 | total_timesteps 5627.
Path 532 | total_timesteps 5634.
Path 533 | total_timesteps 5645.
Path 534 | total_timesteps 5655.
Path 535 | total_timesteps 5663.
Path 536 | total_timesteps 5669.
Path 537 | total_timesteps 5681.
Path 538 | total_timesteps 5692.
Path 539 | total_timesteps 5703.
Path 540 | total_timesteps 5716.
Path 541 | total_timesteps 5726.
Path 542 | total_timesteps 5745.
Path 543 | total_timesteps 5755.
Path 544 | total_timesteps 5762.
Path 545 | total_timesteps 5776.
Path 546 | total_timesteps 5785.
Path 547 | total_timesteps 5796.
Path 548 | total_timesteps 5805.
Path 549 | total_timesteps 5813.
Path 550 | total_timesteps 5822.
Path 551 | total_timesteps 5829.
Path 552 | total_timesteps 5846.
Path 553 | total_timesteps 5857.
Path 554 | total_timesteps 5867.
Path 555 | total_timesteps 5882.
Path 556 | total_timesteps 5895.
Path 557 | total_timesteps 5902.
Path 558 | total_timesteps 5909.
Path 559 | total_timesteps 5920.
Path 560 | total_timesteps 5928.
Path 561 | total_timesteps 5936.
Path 562 | total_timesteps 5948.
Path 563 | total_timesteps 5955.
Path 564 | total_timesteps 5967.
Path 565 | total_timesteps 5977.
Path 566 | total_timesteps 5991.
Done generating on-policy rollouts.
Updating normalization.
Done updating normalization.
----------------------------
| AverageReturn | -6.2     |
| Iteration     | 26       |
| MaximumReturn | 0.286    |
| MinimumReturn | -20.4    |
| TotalSamples  | 112202   |
----------------------------
itr #27 | 
Fitting dynamics.
Validation loss = 0.0023344617802649736
Validation loss = 0.0022094722371548414
Validation loss = 0.0022190262097865343
Validation loss = 0.002232916187494993
Validation loss = 0.0023935481440275908
Validation loss = 0.002357250778004527
Done fitting dynamics.
Updating randomness.
Done updating randomness.
Training policy using TRPO.
Re-initialize init_std.
Obtaining samples for iteration 0...
Obtaining samples for iteration 1...
Obtaining samples for iteration 2...
Obtaining samples for iteration 3...
Obtaining samples for iteration 4...
Obtaining samples for iteration 5...
Obtaining samples for iteration 6...
Obtaining samples for iteration 7...
Obtaining samples for iteration 8...
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
Obtaining samples for iteration 17...
Obtaining samples for iteration 18...
Obtaining samples for iteration 19...
Done training policy.
Generating on-policy rollouts.
Path 0 | total_timesteps 0.
Path 1 | total_timesteps 15.
Path 2 | total_timesteps 26.
Path 3 | total_timesteps 43.
Path 4 | total_timesteps 56.
Path 5 | total_timesteps 68.
Path 6 | total_timesteps 75.
Path 7 | total_timesteps 81.
Path 8 | total_timesteps 87.
Path 9 | total_timesteps 95.
Path 10 | total_timesteps 104.
Path 11 | total_timesteps 113.
Path 12 | total_timesteps 122.
Path 13 | total_timesteps 133.
Path 14 | total_timesteps 142.
Path 15 | total_timesteps 152.
Path 16 | total_timesteps 163.
Path 17 | total_timesteps 171.
Path 18 | total_timesteps 182.
Path 19 | total_timesteps 193.
Path 20 | total_timesteps 205.
Path 21 | total_timesteps 212.
Path 22 | total_timesteps 219.
Path 23 | total_timesteps 240.
Path 24 | total_timesteps 253.
Path 25 | total_timesteps 260.
Path 26 | total_timesteps 266.
Path 27 | total_timesteps 274.
Path 28 | total_timesteps 285.
Path 29 | total_timesteps 307.
Path 30 | total_timesteps 317.
Path 31 | total_timesteps 323.
Path 32 | total_timesteps 337.
Path 33 | total_timesteps 345.
Path 34 | total_timesteps 352.
Path 35 | total_timesteps 367.
Path 36 | total_timesteps 378.
Path 37 | total_timesteps 388.
Path 38 | total_timesteps 397.
Path 39 | total_timesteps 403.
Path 40 | total_timesteps 414.
Path 41 | total_timesteps 421.
Path 42 | total_timesteps 435.
Path 43 | total_timesteps 443.
Path 44 | total_timesteps 452.
Path 45 | total_timesteps 464.
Path 46 | total_timesteps 477.
Path 47 | total_timesteps 490.
Path 48 | total_timesteps 497.
Path 49 | total_timesteps 507.
Path 50 | total_timesteps 518.
Path 51 | total_timesteps 526.
Path 52 | total_timesteps 534.
Path 53 | total_timesteps 546.
Path 54 | total_timesteps 558.
Path 55 | total_timesteps 567.
Path 56 | total_timesteps 576.
Path 57 | total_timesteps 588.
Path 58 | total_timesteps 596.
Path 59 | total_timesteps 608.
Path 60 | total_timesteps 619.
Path 61 | total_timesteps 627.
Path 62 | total_timesteps 643.
Path 63 | total_timesteps 653.
Path 64 | total_timesteps 665.
Path 65 | total_timesteps 672.
Path 66 | total_timesteps 678.
Path 67 | total_timesteps 687.
Path 68 | total_timesteps 698.
Path 69 | total_timesteps 714.
Path 70 | total_timesteps 724.
Path 71 | total_timesteps 736.
Path 72 | total_timesteps 748.
Path 73 | total_timesteps 755.
Path 74 | total_timesteps 762.
Path 75 | total_timesteps 769.
Path 76 | total_timesteps 778.
Path 77 | total_timesteps 789.
Path 78 | total_timesteps 797.
Path 79 | total_timesteps 807.
Path 80 | total_timesteps 813.
Path 81 | total_timesteps 823.
Path 82 | total_timesteps 838.
Path 83 | total_timesteps 850.
Path 84 | total_timesteps 858.
Path 85 | total_timesteps 872.
Path 86 | total_timesteps 879.
Path 87 | total_timesteps 889.
Path 88 | total_timesteps 901.
Path 89 | total_timesteps 909.
Path 90 | total_timesteps 921.
Path 91 | total_timesteps 928.
Path 92 | total_timesteps 936.
Path 93 | total_timesteps 943.
Path 94 | total_timesteps 950.
Path 95 | total_timesteps 959.
Path 96 | total_timesteps 965.
Path 97 | total_timesteps 974.
Path 98 | total_timesteps 982.
Path 99 | total_timesteps 989.
Path 100 | total_timesteps 1003.
Path 101 | total_timesteps 1015.
Path 102 | total_timesteps 1023.
Path 103 | total_timesteps 1029.
Path 104 | total_timesteps 1037.
Path 105 | total_timesteps 1046.
Path 106 | total_timesteps 1055.
Path 107 | total_timesteps 1068.
Path 108 | total_timesteps 1077.
Path 109 | total_timesteps 1088.
Path 110 | total_timesteps 1107.
Path 111 | total_timesteps 1118.
Path 112 | total_timesteps 1129.
Path 113 | total_timesteps 1137.
Path 114 | total_timesteps 1145.
Path 115 | total_timesteps 1162.
Path 116 | total_timesteps 1170.
Path 117 | total_timesteps 1177.
Path 118 | total_timesteps 1187.
Path 119 | total_timesteps 1197.
Path 120 | total_timesteps 1208.
Path 121 | total_timesteps 1215.
Path 122 | total_timesteps 1225.
Path 123 | total_timesteps 1232.
Path 124 | total_timesteps 1239.
Path 125 | total_timesteps 1253.
Path 126 | total_timesteps 1262.
Path 127 | total_timesteps 1273.
Path 128 | total_timesteps 1289.
Path 129 | total_timesteps 1297.
Path 130 | total_timesteps 1304.
Path 131 | total_timesteps 1315.
Path 132 | total_timesteps 1325.
Path 133 | total_timesteps 1333.
Path 134 | total_timesteps 1340.
Path 135 | total_timesteps 1351.
Path 136 | total_timesteps 1362.
Path 137 | total_timesteps 1369.
Path 138 | total_timesteps 1380.
Path 139 | total_timesteps 1389.
Path 140 | total_timesteps 1397.
Path 141 | total_timesteps 1404.
Path 142 | total_timesteps 1416.
Path 143 | total_timesteps 1422.
Path 144 | total_timesteps 1432.
Path 145 | total_timesteps 1441.
Path 146 | total_timesteps 1458.
Path 147 | total_timesteps 1471.
Path 148 | total_timesteps 1482.
Path 149 | total_timesteps 1490.
Path 150 | total_timesteps 1500.
Path 151 | total_timesteps 1509.
Path 152 | total_timesteps 1520.
Path 153 | total_timesteps 1530.
Path 154 | total_timesteps 1541.
Path 155 | total_timesteps 1548.
Path 156 | total_timesteps 1570.
Path 157 | total_timesteps 1584.
Path 158 | total_timesteps 1600.
Path 159 | total_timesteps 1607.
Path 160 | total_timesteps 1615.
Path 161 | total_timesteps 1622.
Path 162 | total_timesteps 1632.
Path 163 | total_timesteps 1645.
Path 164 | total_timesteps 1652.
Path 165 | total_timesteps 1664.
Path 166 | total_timesteps 1673.
Path 167 | total_timesteps 1681.
Path 168 | total_timesteps 1691.
Path 169 | total_timesteps 1699.
Path 170 | total_timesteps 1710.
Path 171 | total_timesteps 1721.
Path 172 | total_timesteps 1729.
Path 173 | total_timesteps 1736.
Path 174 | total_timesteps 1746.
Path 175 | total_timesteps 1753.
Path 176 | total_timesteps 1763.
Path 177 | total_timesteps 1771.
Path 178 | total_timesteps 1782.
Path 179 | total_timesteps 1801.
Path 180 | total_timesteps 1811.
Path 181 | total_timesteps 1822.
Path 182 | total_timesteps 1840.
Path 183 | total_timesteps 1847.
Path 184 | total_timesteps 1857.
Path 185 | total_timesteps 1863.
Path 186 | total_timesteps 1870.
Path 187 | total_timesteps 1880.
Path 188 | total_timesteps 1889.
Path 189 | total_timesteps 1904.
Path 190 | total_timesteps 1914.
Path 191 | total_timesteps 1924.
Path 192 | total_timesteps 1936.
Path 193 | total_timesteps 1946.
Path 194 | total_timesteps 1960.
Path 195 | total_timesteps 1970.
Path 196 | total_timesteps 1988.
Path 197 | total_timesteps 2005.
Path 198 | total_timesteps 2014.
Path 199 | total_timesteps 2021.
Path 200 | total_timesteps 2029.
Path 201 | total_timesteps 2038.
Path 202 | total_timesteps 2052.
Path 203 | total_timesteps 2063.
Path 204 | total_timesteps 2070.
Path 205 | total_timesteps 2080.
Path 206 | total_timesteps 2088.
Path 207 | total_timesteps 2099.
Path 208 | total_timesteps 2109.
Path 209 | total_timesteps 2122.
Path 210 | total_timesteps 2131.
Path 211 | total_timesteps 2140.
Path 212 | total_timesteps 2148.
Path 213 | total_timesteps 2162.
Path 214 | total_timesteps 2179.
Path 215 | total_timesteps 2187.
Path 216 | total_timesteps 2193.
Path 217 | total_timesteps 2204.
Path 218 | total_timesteps 2216.
Path 219 | total_timesteps 2229.
Path 220 | total_timesteps 2242.
Path 221 | total_timesteps 2249.
Path 222 | total_timesteps 2257.
Path 223 | total_timesteps 2272.
Path 224 | total_timesteps 2278.
Path 225 | total_timesteps 2286.
Path 226 | total_timesteps 2298.
Path 227 | total_timesteps 2307.
Path 228 | total_timesteps 2322.
Path 229 | total_timesteps 2331.
Path 230 | total_timesteps 2349.
Path 231 | total_timesteps 2360.
Path 232 | total_timesteps 2373.
Path 233 | total_timesteps 2385.
Path 234 | total_timesteps 2392.
Path 235 | total_timesteps 2400.
Path 236 | total_timesteps 2408.
Path 237 | total_timesteps 2422.
Path 238 | total_timesteps 2431.
Path 239 | total_timesteps 2440.
Path 240 | total_timesteps 2448.
Path 241 | total_timesteps 2455.
Path 242 | total_timesteps 2465.
Path 243 | total_timesteps 2482.
Path 244 | total_timesteps 2490.
Path 245 | total_timesteps 2502.
Path 246 | total_timesteps 2512.
Path 247 | total_timesteps 2518.
Path 248 | total_timesteps 2534.
Path 249 | total_timesteps 2543.
Path 250 | total_timesteps 2551.
Path 251 | total_timesteps 2558.
Path 252 | total_timesteps 2567.
Path 253 | total_timesteps 2575.
Path 254 | total_timesteps 2583.
Path 255 | total_timesteps 2602.
Path 256 | total_timesteps 2613.
Path 257 | total_timesteps 2620.
Path 258 | total_timesteps 2636.
Path 259 | total_timesteps 2644.
Path 260 | total_timesteps 2652.
Path 261 | total_timesteps 2659.
Path 262 | total_timesteps 2669.
Path 263 | total_timesteps 2679.
Path 264 | total_timesteps 2692.
Path 265 | total_timesteps 2700.
Path 266 | total_timesteps 2710.
Path 267 | total_timesteps 2718.
Path 268 | total_timesteps 2726.
Path 269 | total_timesteps 2739.
Path 270 | total_timesteps 2747.
Path 271 | total_timesteps 2755.
Path 272 | total_timesteps 2763.
Path 273 | total_timesteps 2771.
Path 274 | total_timesteps 2779.
Path 275 | total_timesteps 2793.
Path 276 | total_timesteps 2801.
Path 277 | total_timesteps 2811.
Path 278 | total_timesteps 2819.
Path 279 | total_timesteps 2827.
Path 280 | total_timesteps 2837.
Path 281 | total_timesteps 2843.
Path 282 | total_timesteps 2851.
Path 283 | total_timesteps 2861.
Path 284 | total_timesteps 2869.
Path 285 | total_timesteps 2878.
Path 286 | total_timesteps 2889.
Path 287 | total_timesteps 2898.
Path 288 | total_timesteps 2914.
Path 289 | total_timesteps 2921.
Path 290 | total_timesteps 2928.
Path 291 | total_timesteps 2938.
Path 292 | total_timesteps 2953.
Path 293 | total_timesteps 2960.
Path 294 | total_timesteps 2973.
Path 295 | total_timesteps 2982.
Path 296 | total_timesteps 2994.
Path 297 | total_timesteps 3008.
Path 298 | total_timesteps 3023.
Path 299 | total_timesteps 3031.
Path 300 | total_timesteps 3042.
Path 301 | total_timesteps 3048.
Path 302 | total_timesteps 3056.
Path 303 | total_timesteps 3066.
Path 304 | total_timesteps 3077.
Path 305 | total_timesteps 3084.
Path 306 | total_timesteps 3091.
Path 307 | total_timesteps 3105.
Path 308 | total_timesteps 3115.
Path 309 | total_timesteps 3123.
Path 310 | total_timesteps 3131.
Path 311 | total_timesteps 3140.
Path 312 | total_timesteps 3148.
Path 313 | total_timesteps 3155.
Path 314 | total_timesteps 3164.
Path 315 | total_timesteps 3175.
Path 316 | total_timesteps 3186.
Path 317 | total_timesteps 3199.
Path 318 | total_timesteps 3209.
Path 319 | total_timesteps 3221.
Path 320 | total_timesteps 3229.
Path 321 | total_timesteps 3243.
Path 322 | total_timesteps 3253.
Path 323 | total_timesteps 3262.
Path 324 | total_timesteps 3270.
Path 325 | total_timesteps 3281.
Path 326 | total_timesteps 3291.
Path 327 | total_timesteps 3303.
Path 328 | total_timesteps 3317.
Path 329 | total_timesteps 3335.
Path 330 | total_timesteps 3342.
Path 331 | total_timesteps 3350.
Path 332 | total_timesteps 3357.
Path 333 | total_timesteps 3367.
Path 334 | total_timesteps 3374.
Path 335 | total_timesteps 3382.
Path 336 | total_timesteps 3392.
Path 337 | total_timesteps 3400.
Path 338 | total_timesteps 3407.
Path 339 | total_timesteps 3414.
Path 340 | total_timesteps 3421.
Path 341 | total_timesteps 3436.
Path 342 | total_timesteps 3447.
Path 343 | total_timesteps 3455.
Path 344 | total_timesteps 3464.
Path 345 | total_timesteps 3474.
Path 346 | total_timesteps 3483.
Path 347 | total_timesteps 3494.
Path 348 | total_timesteps 3506.
Path 349 | total_timesteps 3514.
Path 350 | total_timesteps 3528.
Path 351 | total_timesteps 3536.
Path 352 | total_timesteps 3544.
Path 353 | total_timesteps 3555.
Path 354 | total_timesteps 3566.
Path 355 | total_timesteps 3582.
Path 356 | total_timesteps 3598.
Path 357 | total_timesteps 3610.
Path 358 | total_timesteps 3626.
Path 359 | total_timesteps 3635.
Path 360 | total_timesteps 3644.
Path 361 | total_timesteps 3656.
Path 362 | total_timesteps 3666.
Path 363 | total_timesteps 3677.
Path 364 | total_timesteps 3685.
Path 365 | total_timesteps 3706.
Path 366 | total_timesteps 3715.
Path 367 | total_timesteps 3728.
Path 368 | total_timesteps 3737.
Path 369 | total_timesteps 3750.
Path 370 | total_timesteps 3765.
Path 371 | total_timesteps 3777.
Path 372 | total_timesteps 3786.
Path 373 | total_timesteps 3808.
Path 374 | total_timesteps 3819.
Path 375 | total_timesteps 3826.
Path 376 | total_timesteps 3832.
Path 377 | total_timesteps 3846.
Path 378 | total_timesteps 3852.
Path 379 | total_timesteps 3865.
Path 380 | total_timesteps 3875.
Path 381 | total_timesteps 3885.
Path 382 | total_timesteps 3892.
Path 383 | total_timesteps 3904.
Path 384 | total_timesteps 3914.
Path 385 | total_timesteps 3923.
Path 386 | total_timesteps 3931.
Path 387 | total_timesteps 3937.
Path 388 | total_timesteps 3947.
Path 389 | total_timesteps 3953.
Path 390 | total_timesteps 3971.
Path 391 | total_timesteps 3983.
Path 392 | total_timesteps 3993.
Path 393 | total_timesteps 4000.
Path 394 | total_timesteps 4010.
Path 395 | total_timesteps 4019.
Path 396 | total_timesteps 4025.
Path 397 | total_timesteps 4033.
Path 398 | total_timesteps 4040.
Path 399 | total_timesteps 4047.
Path 400 | total_timesteps 4057.
Path 401 | total_timesteps 4067.
Path 402 | total_timesteps 4083.
Path 403 | total_timesteps 4091.
Path 404 | total_timesteps 4097.
Path 405 | total_timesteps 4104.
Path 406 | total_timesteps 4120.
Path 407 | total_timesteps 4130.
Path 408 | total_timesteps 4140.
Path 409 | total_timesteps 4147.
Path 410 | total_timesteps 4153.
Path 411 | total_timesteps 4160.
Path 412 | total_timesteps 4169.
Path 413 | total_timesteps 4177.
Path 414 | total_timesteps 4189.
Path 415 | total_timesteps 4198.
Path 416 | total_timesteps 4207.
Path 417 | total_timesteps 4214.
Path 418 | total_timesteps 4224.
Path 419 | total_timesteps 4236.
Path 420 | total_timesteps 4249.
Path 421 | total_timesteps 4257.
Path 422 | total_timesteps 4274.
Path 423 | total_timesteps 4281.
Path 424 | total_timesteps 4291.
Path 425 | total_timesteps 4298.
Path 426 | total_timesteps 4306.
Path 427 | total_timesteps 4312.
Path 428 | total_timesteps 4324.
Path 429 | total_timesteps 4332.
Path 430 | total_timesteps 4341.
Path 431 | total_timesteps 4349.
Path 432 | total_timesteps 4357.
Path 433 | total_timesteps 4367.
Path 434 | total_timesteps 4375.
Path 435 | total_timesteps 4391.
Path 436 | total_timesteps 4403.
Path 437 | total_timesteps 4411.
Path 438 | total_timesteps 4420.
Path 439 | total_timesteps 4430.
Path 440 | total_timesteps 4437.
Path 441 | total_timesteps 4450.
Path 442 | total_timesteps 4460.
Path 443 | total_timesteps 4482.
Path 444 | total_timesteps 4489.
Path 445 | total_timesteps 4498.
Path 446 | total_timesteps 4511.
Path 447 | total_timesteps 4520.
Path 448 | total_timesteps 4537.
Path 449 | total_timesteps 4544.
Path 450 | total_timesteps 4555.
Path 451 | total_timesteps 4564.
Path 452 | total_timesteps 4574.
Path 453 | total_timesteps 4583.
Path 454 | total_timesteps 4592.
Path 455 | total_timesteps 4603.
Path 456 | total_timesteps 4616.
Path 457 | total_timesteps 4625.
Path 458 | total_timesteps 4635.
Path 459 | total_timesteps 4648.
Path 460 | total_timesteps 4658.
Path 461 | total_timesteps 4666.
Path 462 | total_timesteps 4678.
Path 463 | total_timesteps 4686.
Path 464 | total_timesteps 4694.
Path 465 | total_timesteps 4705.
Path 466 | total_timesteps 4713.
Path 467 | total_timesteps 4724.
Path 468 | total_timesteps 4731.
Path 469 | total_timesteps 4737.
Path 470 | total_timesteps 4745.
Path 471 | total_timesteps 4756.
Path 472 | total_timesteps 4765.
Path 473 | total_timesteps 4773.
