Logging to experiments/gym_fwalker2d/W/Mon-07-Nov-2022-10-28-41-AM-CST_gym_fwalker2d_trpo_iteration_20_seed2531
Print configuration .....
{'env_name': 'gym_fwalker2d', 'random_seeds': [3214, 2431, 2531, 2231], 'save_variables': False, 'model_save_dir': '/tmp/gym_fwalker2d_models/', 'restore_variables': False, 'start_onpol_iter': 0, 'onpol_iters': 33, 'num_path_random': 6, 'num_path_onpol': 6, 'env_horizon': 1000, 'max_train_data': 200000, 'max_val_data': 100000, 'discard_ratio': 0.0, 'dynamics': {'pre_training': {'mode': 'intrinsic_reward', 'itr': 0, 'policy_itr': 20}, 'model': 'nn', 'ensemble': False, 'ensemble_model_count': 5, 'enable_particle_ensemble': True, 'particles': 5, 'obs_var': 1.0, 'intrinsic_reward_coeff': 1.0, 'ita': 1.0, 'mode': 'random', 'val': True, 'n_layers': 4, 'hidden_size': 1000, 'activation': 'relu', 'batch_size': 1000, 'learning_rate': 0.001, 'reg_coeff': 0.0, 'epochs': 200, 'kfac_params': {'learning_rate': 0.1, 'damping': 0.001, 'momentum': 0.9, 'kl_clip': 0.0001, 'cov_ema_decay': 0.99}}, 'policy': {'network_shape': [64, 64], 'init_logstd': 0.0, 'activation': 'tanh', 'reinitialize_every_itr': False}, 'trpo': {'horizon': 1000, 'gamma': 0.99, 'step_size': 0.01, 'iterations': 20, 'batch_size': 50000, 'gae': 0.95, 'visualization': False, 'visualize_iterations': [0]}, 'algo': 'trpo'}
Generating random rollouts.
Path 0 | total_timesteps 0.
Path 181 | total_timesteps 2426.
Path 182 | total_timesteps 2441.
Path 183 | total_timesteps 2457.
Path 184 | total_timesteps 2475.
Path 185 | total_timesteps 2484.
Path 186 | total_timesteps 2498.
Path 187 | total_timesteps 2506.
Path 188 | total_timesteps 2516.
Path 189 | total_timesteps 2531.
Path 190 | total_timesteps 2541.
Path 191 | total_timesteps 2555.
Path 192 | total_timesteps 2566.
Path 193 | total_timesteps 2574.
Path 194 | total_timesteps 2584.
Path 195 | total_timesteps 2594.
Path 196 | total_timesteps 2612.
Path 197 | total_timesteps 2622.
Path 198 | total_timesteps 2637.
Path 199 | total_timesteps 2646.
Path 200 | total_timesteps 2656.
Path 201 | total_timesteps 2678.
Path 202 | total_timesteps 2686.
Path 203 | total_timesteps 2701.
Path 204 | total_timesteps 2713.
Path 205 | total_timesteps 2722.
Path 206 | total_timesteps 2741.
Path 207 | total_timesteps 2772.
Path 208 | total_timesteps 2784.
Path 209 | total_timesteps 2796.
Path 210 | total_timesteps 2820.
Path 211 | total_timesteps 2837.
Path 212 | total_timesteps 2849.
Path 213 | total_timesteps 2862.
Path 214 | total_timesteps 2877.
Path 215 | total_timesteps 2890.
Path 216 | total_timesteps 2901.
Path 217 | total_timesteps 2914.
Path 218 | total_timesteps 2921.
Path 219 | total_timesteps 2945.
Path 220 | total_timesteps 2961.
Path 221 | total_timesteps 2976.
Path 222 | total_timesteps 2984.
Path 223 | total_timesteps 2994.
Path 224 | total_timesteps 3024.
Path 225 | total_timesteps 3040.
Path 226 | total_timesteps 3051.
Path 227 | total_timesteps 3063.
Path 228 | total_timesteps 3076.
Path 229 | total_timesteps 3084.
Path 230 | total_timesteps 3113.
Path 231 | total_timesteps 3126.
Path 232 | total_timesteps 3141.
Path 233 | total_timesteps 3149.
Path 234 | total_timesteps 3160.
Path 235 | total_timesteps 3168.
Path 236 | total_timesteps 3180.
Path 237 | total_timesteps 3191.
Path 238 | total_timesteps 3206.
Path 239 | total_timesteps 3215.
Path 240 | total_timesteps 3225.
Path 241 | total_timesteps 3239.
Path 242 | total_timesteps 3251.
Path 243 | total_timesteps 3262.
Path 244 | total_timesteps 3276.
Path 245 | total_timesteps 3285.
Path 246 | total_timesteps 3297.
Path 247 | total_timesteps 3305.
Path 248 | total_timesteps 3312.
Path 249 | total_timesteps 3327.
Path 250 | total_timesteps 3354.
Path 251 | total_timesteps 3368.
Path 252 | total_timesteps 3388.
Path 253 | total_timesteps 3399.
Path 254 | total_timesteps 3414.
Path 255 | total_timesteps 3422.
Path 256 | total_timesteps 3432.
Path 257 | total_timesteps 3446.
Path 258 | total_timesteps 3460.
Path 259 | total_timesteps 3469.
Path 260 | total_timesteps 3476.
Path 261 | total_timesteps 3485.
Path 262 | total_timesteps 3492.
Path 263 | total_timesteps 3499.
Path 264 | total_timesteps 3506.
Path 265 | total_timesteps 3515.
Path 266 | total_timesteps 3528.
Path 267 | total_timesteps 3554.
Path 268 | total_timesteps 3563.
Path 269 | total_timesteps 3580.
Path 270 | total_timesteps 3593.
Path 271 | total_timesteps 3608.
Path 272 | total_timesteps 3632.
Path 273 | total_timesteps 3642.
Path 274 | total_timesteps 3653.
Path 275 | total_timesteps 3666.
Path 276 | total_timesteps 3678.
Path 277 | total_timesteps 3694.
Path 278 | total_timesteps 3708.
Path 279 | total_timesteps 3720.
Path 280 | total_timesteps 3734.
Path 281 | total_timesteps 3760.
Path 282 | total_timesteps 3768.
Path 283 | total_timesteps 3778.
Path 284 | total_timesteps 3789.
Path 285 | total_timesteps 3801.
Path 286 | total_timesteps 3814.
Path 287 | total_timesteps 3829.
Path 288 | total_timesteps 3844.
Path 289 | total_timesteps 3855.
Path 290 | total_timesteps 3867.
Path 291 | total_timesteps 3904.
Path 292 | total_timesteps 3918.
Path 293 | total_timesteps 3943.
Path 294 | total_timesteps 3954.
Path 295 | total_timesteps 3965.
Path 296 | total_timesteps 3976.
Path 297 | total_timesteps 3986.
Path 298 | total_timesteps 3995.
Path 299 | total_timesteps 4017.
Path 300 | total_timesteps 4028.
Path 301 | total_timesteps 4040.
Path 302 | total_timesteps 4049.
Path 303 | total_timesteps 4059.
Path 304 | total_timesteps 4072.
Path 305 | total_timesteps 4080.
Path 306 | total_timesteps 4090.
Path 307 | total_timesteps 4100.
Path 308 | total_timesteps 4110.
Path 309 | total_timesteps 4120.
Path 310 | total_timesteps 4127.
Path 311 | total_timesteps 4139.
Path 312 | total_timesteps 4149.
Path 313 | total_timesteps 4164.
Path 314 | total_timesteps 4172.
Path 315 | total_timesteps 4183.
Path 316 | total_timesteps 4197.
Path 317 | total_timesteps 4206.
Path 318 | total_timesteps 4227.
Path 319 | total_timesteps 4249.
Path 320 | total_timesteps 4263.
Path 321 | total_timesteps 4272.
Path 322 | total_timesteps 4288.
Path 323 | total_timesteps 4298.
Path 324 | total_timesteps 4309.
Path 325 | total_timesteps 4320.
Path 326 | total_timesteps 4334.
Path 327 | total_timesteps 4348.
Path 328 | total_timesteps 4358.
Path 329 | total_timesteps 4364.
Path 330 | total_timesteps 4375.
Path 331 | total_timesteps 4386.
Path 332 | total_timesteps 4401.
Path 333 | total_timesteps 4426.
Path 334 | total_timesteps 4441.
Path 335 | total_timesteps 4449.
Path 336 | total_timesteps 4463.
Path 337 | total_timesteps 4477.
Path 338 | total_timesteps 4487.
Path 339 | total_timesteps 4500.
Path 340 | total_timesteps 4511.
Path 341 | total_timesteps 4520.
Path 342 | total_timesteps 4532.
Path 343 | total_timesteps 4555.
Path 344 | total_timesteps 4579.
Path 345 | total_timesteps 4605.
Path 346 | total_timesteps 4613.
Path 347 | total_timesteps 4629.
Path 348 | total_timesteps 4642.
Path 349 | total_timesteps 4660.
Path 350 | total_timesteps 4673.
Path 351 | total_timesteps 4681.
Path 352 | total_timesteps 4708.
Path 353 | total_timesteps 4723.
Path 354 | total_timesteps 4736.
Path 355 | total_timesteps 4758.
Path 356 | total_timesteps 4770.
Path 357 | total_timesteps 4778.
Path 358 | total_timesteps 4801.
Path 359 | total_timesteps 4809.
Path 360 | total_timesteps 4820.
Path 361 | total_timesteps 4837.
Path 362 | total_timesteps 4844.
Path 363 | total_timesteps 4854.
Path 364 | total_timesteps 4861.
Path 365 | total_timesteps 4873.
Path 366 | total_timesteps 4884.
Path 367 | total_timesteps 4894.
Path 368 | total_timesteps 4903.
Path 369 | total_timesteps 4915.
Path 370 | total_timesteps 4929.
Path 371 | total_timesteps 4940.
Path 372 | total_timesteps 4953.
Path 373 | total_timesteps 4991.
Path 374 | total_timesteps 5003.
Path 375 | total_timesteps 5015.
Path 376 | total_timesteps 5036.
Path 377 | total_timesteps 5062.
Path 378 | total_timesteps 5071.
Path 379 | total_timesteps 5087.
Path 380 | total_timesteps 5097.
Path 381 | total_timesteps 5109.
Path 382 | total_timesteps 5126.
Path 383 | total_timesteps 5146.
Path 384 | total_timesteps 5162.
Path 385 | total_timesteps 5179.
Path 386 | total_timesteps 5188.
Path 387 | total_timesteps 5198.
Path 388 | total_timesteps 5220.
Path 389 | total_timesteps 5236.
Path 390 | total_timesteps 5251.
Path 391 | total_timesteps 5258.
Path 392 | total_timesteps 5273.
Path 393 | total_timesteps 5281.
Path 394 | total_timesteps 5293.
Path 395 | total_timesteps 5305.
Path 396 | total_timesteps 5313.
Path 397 | total_timesteps 5323.
Path 398 | total_timesteps 5333.
Path 399 | total_timesteps 5344.
Path 400 | total_timesteps 5354.
Path 401 | total_timesteps 5365.
Path 402 | total_timesteps 5373.
Path 403 | total_timesteps 5384.
Path 404 | total_timesteps 5396.
Path 405 | total_timesteps 5406.
Path 406 | total_timesteps 5418.
Path 407 | total_timesteps 5432.
Path 408 | total_timesteps 5445.
Path 409 | total_timesteps 5454.
Path 410 | total_timesteps 5466.
Path 411 | total_timesteps 5475.
Path 412 | total_timesteps 5489.
Path 413 | total_timesteps 5502.
Path 414 | total_timesteps 5515.
Path 415 | total_timesteps 5526.
Path 416 | total_timesteps 5539.
Path 417 | total_timesteps 5552.
Path 418 | total_timesteps 5566.
Path 419 | total_timesteps 5576.
Path 420 | total_timesteps 5591.
Path 421 | total_timesteps 5614.
Path 422 | total_timesteps 5627.
Path 423 | total_timesteps 5644.
Path 424 | total_timesteps 5654.
Path 425 | total_timesteps 5664.
Path 426 | total_timesteps 5678.
Path 427 | total_timesteps 5694.
Path 428 | total_timesteps 5705.
Path 429 | total_timesteps 5719.
Path 430 | total_timesteps 5734.
Path 431 | total_timesteps 5746.
Path 432 | total_timesteps 5760.
Path 433 | total_timesteps 5769.
Path 434 | total_timesteps 5779.
Path 435 | total_timesteps 5789.
Path 436 | total_timesteps 5806.
Path 437 | total_timesteps 5817.
Path 438 | total_timesteps 5832.
Path 439 | total_timesteps 5851.
Path 440 | total_timesteps 5860.
Path 441 | total_timesteps 5873.
Path 442 | total_timesteps 5885.
Path 443 | total_timesteps 5897.
Path 444 | total_timesteps 5908.
Path 445 | total_timesteps 5916.
Path 446 | total_timesteps 5925.
Path 447 | total_timesteps 5938.
Path 448 | total_timesteps 5963.
Done generating on-policy rollouts.
Updating normalization.
Done updating normalization.
----------------------------
| AverageReturn | -6.45    |
| Iteration     | 28       |
| MaximumReturn | 6.29     |
| MinimumReturn | -19.6    |
| TotalSamples  | 120162   |
----------------------------
itr #29 | 
Fitting dynamics.
Validation loss = 0.0022924127988517284
Validation loss = 0.002338013844564557
Validation loss = 0.0023211389780044556
Validation loss = 0.002587497467175126
Validation loss = 0.002583854366093874
Done fitting dynamics.
Updating randomness.
Done updating randomness.
Training policy using TRPO.
Re-initialize init_std.
Obtaining samples for iteration 0...
Obtaining samples for iteration 1...
Obtaining samples for iteration 2...
Obtaining samples for iteration 3...
Obtaining samples for iteration 4...
Obtaining samples for iteration 5...
Obtaining samples for iteration 6...
Obtaining samples for iteration 7...
Obtaining samples for iteration 8...
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
Obtaining samples for iteration 17...
Obtaining samples for iteration 18...
Obtaining samples for iteration 19...
Done training policy.
Generating on-policy rollouts.
Path 0 | total_timesteps 0.
Path 1 | total_timesteps 17.
Path 2 | total_timesteps 31.
Path 3 | total_timesteps 45.
Path 4 | total_timesteps 60.
Path 5 | total_timesteps 71.
Path 6 | total_timesteps 84.
Path 7 | total_timesteps 95.
Path 8 | total_timesteps 107.
Path 9 | total_timesteps 118.
Path 10 | total_timesteps 134.
Path 11 | total_timesteps 145.
Path 12 | total_timesteps 162.
Path 13 | total_timesteps 177.
Path 14 | total_timesteps 185.
Path 15 | total_timesteps 194.
Path 16 | total_timesteps 219.
Path 17 | total_timesteps 226.
Path 18 | total_timesteps 238.
Path 19 | total_timesteps 264.
Path 20 | total_timesteps 271.
Path 21 | total_timesteps 287.
Path 22 | total_timesteps 298.
Path 23 | total_timesteps 315.
Path 24 | total_timesteps 330.
Path 25 | total_timesteps 352.
Path 26 | total_timesteps 364.
Path 27 | total_timesteps 373.
Path 28 | total_timesteps 387.
Path 29 | total_timesteps 397.
Path 30 | total_timesteps 405.
Path 31 | total_timesteps 416.
Path 32 | total_timesteps 428.
Path 33 | total_timesteps 438.
Path 34 | total_timesteps 457.
Path 35 | total_timesteps 467.
Path 36 | total_timesteps 476.
Path 37 | total_timesteps 487.
Path 38 | total_timesteps 506.
Path 39 | total_timesteps 517.
Path 40 | total_timesteps 526.
Path 41 | total_timesteps 535.
Path 42 | total_timesteps 544.
Path 43 | total_timesteps 553.
Path 44 | total_timesteps 567.
Path 45 | total_timesteps 580.
Path 46 | total_timesteps 594.
Path 47 | total_timesteps 603.
Path 48 | total_timesteps 617.
Path 49 | total_timesteps 624.
Path 50 | total_timesteps 648.
Path 51 | total_timesteps 655.
Path 52 | total_timesteps 666.
Path 53 | total_timesteps 680.
Path 54 | total_timesteps 691.
Path 55 | total_timesteps 705.
Path 56 | total_timesteps 716.
Path 57 | total_timesteps 725.
Path 58 | total_timesteps 742.
Path 59 | total_timesteps 755.
Path 60 | total_timesteps 765.
Path 61 | total_timesteps 787.
Path 62 | total_timesteps 801.
Path 63 | total_timesteps 837.
Path 64 | total_timesteps 849.
Path 65 | total_timesteps 865.
Path 66 | total_timesteps 881.
Path 67 | total_timesteps 892.
Path 68 | total_timesteps 907.
Path 69 | total_timesteps 916.
Path 70 | total_timesteps 929.
Path 71 | total_timesteps 939.
Path 72 | total_timesteps 956.
Path 73 | total_timesteps 970.
Path 74 | total_timesteps 983.
Path 75 | total_timesteps 999.
Path 76 | total_timesteps 1013.
Path 77 | total_timesteps 1022.
Path 78 | total_timesteps 1035.
Path 79 | total_timesteps 1048.
Path 80 | total_timesteps 1059.
Path 81 | total_timesteps 1072.
Path 82 | total_timesteps 1083.
Path 83 | total_timesteps 1100.
Path 84 | total_timesteps 1109.
Path 85 | total_timesteps 1128.
Path 86 | total_timesteps 1140.
Path 87 | total_timesteps 1153.
Path 88 | total_timesteps 1164.
Path 89 | total_timesteps 1176.
Path 90 | total_timesteps 1185.
Path 91 | total_timesteps 1197.
Path 92 | total_timesteps 1207.
Path 93 | total_timesteps 1217.
Path 94 | total_timesteps 1224.
Path 95 | total_timesteps 1232.
Path 96 | total_timesteps 1240.
Path 97 | total_timesteps 1249.
Path 98 | total_timesteps 1260.
Path 99 | total_timesteps 1273.
Path 100 | total_timesteps 1280.
Path 101 | total_timesteps 1293.
Path 102 | total_timesteps 1307.
Path 103 | total_timesteps 1322.
Path 104 | total_timesteps 1332.
Path 105 | total_timesteps 1341.
Path 106 | total_timesteps 1347.
Path 107 | total_timesteps 1366.
Path 108 | total_timesteps 1378.
Path 109 | total_timesteps 1400.
Path 110 | total_timesteps 1410.
Path 111 | total_timesteps 1421.
Path 112 | total_timesteps 1433.
Path 113 | total_timesteps 1449.
Path 114 | total_timesteps 1460.
Path 115 | total_timesteps 1479.
Path 116 | total_timesteps 1487.
Path 117 | total_timesteps 1499.
Path 118 | total_timesteps 1507.
Path 119 | total_timesteps 1516.
Path 120 | total_timesteps 1528.
Path 121 | total_timesteps 1547.
Path 122 | total_timesteps 1558.
Path 123 | total_timesteps 1567.
Path 124 | total_timesteps 1577.
Path 125 | total_timesteps 1585.
Path 126 | total_timesteps 1593.
Path 127 | total_timesteps 1609.
Path 128 | total_timesteps 1619.
Path 129 | total_timesteps 1632.
Path 130 | total_timesteps 1643.
Path 131 | total_timesteps 1659.
Path 132 | total_timesteps 1669.
Path 133 | total_timesteps 1682.
Path 134 | total_timesteps 1693.
Path 135 | total_timesteps 1704.
Path 136 | total_timesteps 1721.
Path 137 | total_timesteps 1738.
Path 138 | total_timesteps 1750.
Path 139 | total_timesteps 1765.
Path 140 | total_timesteps 1773.
Path 141 | total_timesteps 1782.
Path 142 | total_timesteps 1791.
Path 143 | total_timesteps 1805.
Path 144 | total_timesteps 1824.
Path 145 | total_timesteps 1833.
Path 146 | total_timesteps 1855.
Path 147 | total_timesteps 1872.
Path 148 | total_timesteps 1882.
Path 149 | total_timesteps 1894.
Path 150 | total_timesteps 1904.
Path 151 | total_timesteps 1912.
Path 152 | total_timesteps 1921.
Path 153 | total_timesteps 1933.
Path 154 | total_timesteps 1941.
Path 155 | total_timesteps 1954.
Path 156 | total_timesteps 1973.
Path 157 | total_timesteps 1985.
Path 158 | total_timesteps 1998.
Path 159 | total_timesteps 2008.
Path 160 | total_timesteps 2019.
Path 161 | total_timesteps 2027.
Path 162 | total_timesteps 2042.
Path 163 | total_timesteps 2054.
Path 164 | total_timesteps 2064.
Path 165 | total_timesteps 2088.
Path 166 | total_timesteps 2095.
Path 167 | total_timesteps 2104.
Path 168 | total_timesteps 2112.
Path 169 | total_timesteps 2132.
Path 170 | total_timesteps 2145.
Path 171 | total_timesteps 2158.
Path 172 | total_timesteps 2167.
Path 173 | total_timesteps 2178.
Path 174 | total_timesteps 2191.
Path 175 | total_timesteps 2211.
Path 176 | total_timesteps 2219.
Path 177 | total_timesteps 2227.
Path 178 | total_timesteps 2246.
Path 179 | total_timesteps 2258.
Path 180 | total_timesteps 2270.
Path 181 | total_timesteps 2280.
Path 182 | total_timesteps 2293.
Path 183 | total_timesteps 2312.
Path 184 | total_timesteps 2327.
Path 185 | total_timesteps 2342.
Path 186 | total_timesteps 2355.
Path 187 | total_timesteps 2366.
Path 188 | total_timesteps 2375.
Path 189 | total_timesteps 2383.
Path 190 | total_timesteps 2397.
Path 191 | total_timesteps 2408.
Path 192 | total_timesteps 2423.
Path 193 | total_timesteps 2432.
Path 194 | total_timesteps 2443.
Path 195 | total_timesteps 2458.
Path 196 | total_timesteps 2470.
Path 197 | total_timesteps 2480.
Path 198 | total_timesteps 2501.
Path 199 | total_timesteps 2516.
Path 200 | total_timesteps 2525.
Path 201 | total_timesteps 2532.
Path 202 | total_timesteps 2553.
Path 203 | total_timesteps 2566.
Path 204 | total_timesteps 2579.
Path 205 | total_timesteps 2595.
Path 206 | total_timesteps 2605.
Path 207 | total_timesteps 2619.
Path 208 | total_timesteps 2627.
Path 209 | total_timesteps 2643.
Path 210 | total_timesteps 2652.
Path 211 | total_timesteps 2665.
Path 212 | total_timesteps 2690.
Path 213 | total_timesteps 2705.
Path 214 | total_timesteps 2714.
Path 215 | total_timesteps 2727.
Path 216 | total_timesteps 2740.
Path 217 | total_timesteps 2754.
Path 218 | total_timesteps 2764.
Path 219 | total_timesteps 2793.
Path 220 | total_timesteps 2805.
Path 221 | total_timesteps 2830.
Path 222 | total_timesteps 2840.
Path 223 | total_timesteps 2859.
Path 224 | total_timesteps 2873.
Path 225 | total_timesteps 2886.
Path 226 | total_timesteps 2897.
Path 227 | total_timesteps 2905.
Path 228 | total_timesteps 2917.
Path 229 | total_timesteps 2932.
Path 230 | total_timesteps 2942.
Path 231 | total_timesteps 2953.
Path 232 | total_timesteps 2964.
Path 233 | total_timesteps 2973.
Path 234 | total_timesteps 2993.
Path 235 | total_timesteps 3003.
Path 236 | total_timesteps 3021.
Path 237 | total_timesteps 3033.
Path 238 | total_timesteps 3058.
Path 239 | total_timesteps 3078.
Path 240 | total_timesteps 3094.
Path 241 | total_timesteps 3112.
Path 242 | total_timesteps 3129.
Path 243 | total_timesteps 3155.
Path 244 | total_timesteps 3165.
Path 245 | total_timesteps 3182.
Path 246 | total_timesteps 3210.
Path 247 | total_timesteps 3225.
Path 248 | total_timesteps 3236.
Path 249 | total_timesteps 3244.
Path 250 | total_timesteps 3267.
Path 251 | total_timesteps 3276.
Path 252 | total_timesteps 3284.
Path 253 | total_timesteps 3301.
Path 254 | total_timesteps 3308.
Path 255 | total_timesteps 3321.
Path 256 | total_timesteps 3330.
Path 257 | total_timesteps 3343.
Path 258 | total_timesteps 3354.
Path 259 | total_timesteps 3365.
Path 260 | total_timesteps 3389.
Path 261 | total_timesteps 3399.
Path 262 | total_timesteps 3409.
Path 263 | total_timesteps 3420.
Path 264 | total_timesteps 3432.
Path 265 | total_timesteps 3442.
Path 266 | total_timesteps 3450.
Path 267 | total_timesteps 3461.
Path 268 | total_timesteps 3471.
Path 269 | total_timesteps 3495.
Path 270 | total_timesteps 3513.
Path 271 | total_timesteps 3522.
Path 272 | total_timesteps 3536.
Path 273 | total_timesteps 3562.
Path 274 | total_timesteps 3582.
Path 275 | total_timesteps 3601.
Path 276 | total_timesteps 3620.
Path 277 | total_timesteps 3631.
Path 278 | total_timesteps 3642.
Path 279 | total_timesteps 3650.
Path 280 | total_timesteps 3658.
Path 281 | total_timesteps 3668.
Path 282 | total_timesteps 3681.
Path 283 | total_timesteps 3692.
Path 284 | total_timesteps 3705.
Path 285 | total_timesteps 3730.
Path 286 | total_timesteps 3744.
Path 287 | total_timesteps 3762.
Path 288 | total_timesteps 3769.
Path 289 | total_timesteps 3794.
Path 290 | total_timesteps 3802.
Path 291 | total_timesteps 3825.
Path 292 | total_timesteps 3834.
Path 293 | total_timesteps 3847.
Path 294 | total_timesteps 3856.
Path 295 | total_timesteps 3870.
Path 296 | total_timesteps 3900.
Path 297 | total_timesteps 3918.
Path 298 | total_timesteps 3933.
Path 299 | total_timesteps 3940.
Path 300 | total_timesteps 3954.
Path 301 | total_timesteps 3962.
Path 302 | total_timesteps 3971.
Path 303 | total_timesteps 3986.
Path 304 | total_timesteps 4016.
Path 305 | total_timesteps 4034.
Path 306 | total_timesteps 4046.
Path 307 | total_timesteps 4055.
Path 308 | total_timesteps 4085.
Path 309 | total_timesteps 4106.
Path 310 | total_timesteps 4115.
Path 311 | total_timesteps 4127.
Path 312 | total_timesteps 4142.
Path 313 | total_timesteps 4153.
Path 314 | total_timesteps 4171.
Path 315 | total_timesteps 4189.
Path 316 | total_timesteps 4198.
Path 317 | total_timesteps 4206.
Path 318 | total_timesteps 4225.
Path 319 | total_timesteps 4242.
Path 320 | total_timesteps 4255.
Path 321 | total_timesteps 4267.
Path 322 | total_timesteps 4277.
Path 323 | total_timesteps 4301.
Path 324 | total_timesteps 4311.
Path 325 | total_timesteps 4328.
Path 326 | total_timesteps 4344.
Path 327 | total_timesteps 4357.
Path 328 | total_timesteps 4369.
Path 329 | total_timesteps 4396.
Path 330 | total_timesteps 4405.
Path 331 | total_timesteps 4422.
Path 332 | total_timesteps 4431.
Path 333 | total_timesteps 4439.
Path 334 | total_timesteps 4456.
Path 335 | total_timesteps 4465.
Path 336 | total_timesteps 4482.
Path 337 | total_timesteps 4512.
Path 338 | total_timesteps 4538.
Path 339 | total_timesteps 4557.
Path 340 | total_timesteps 4573.
Path 341 | total_timesteps 4583.
Path 342 | total_timesteps 4608.
Path 343 | total_timesteps 4622.
Path 344 | total_timesteps 4638.
Path 345 | total_timesteps 4651.
Path 346 | total_timesteps 4661.
Path 347 | total_timesteps 4682.
Path 348 | total_timesteps 4699.
Path 349 | total_timesteps 4708.
Path 350 | total_timesteps 4731.
Path 351 | total_timesteps 4743.
Path 352 | total_timesteps 4770.
Path 353 | total_timesteps 4778.
Path 354 | total_timesteps 4785.
Path 355 | total_timesteps 4800.
Path 356 | total_timesteps 4814.
Path 357 | total_timesteps 4823.
Path 358 | total_timesteps 4832.
Path 359 | total_timesteps 4844.
Path 360 | total_timesteps 4851.
Path 361 | total_timesteps 4865.
Path 362 | total_timesteps 4877.
Path 363 | total_timesteps 4886.
Path 364 | total_timesteps 4896.
Path 365 | total_timesteps 4905.
Path 366 | total_timesteps 4919.
Path 367 | total_timesteps 4952.
Path 368 | total_timesteps 4971.
Path 369 | total_timesteps 5000.
Path 370 | total_timesteps 5012.
Path 371 | total_timesteps 5021.
Path 372 | total_timesteps 5033.
Path 373 | total_timesteps 5042.
Path 374 | total_timesteps 5059.
Path 375 | total_timesteps 5071.
Path 376 | total_timesteps 5085.
Path 377 | total_timesteps 5103.
Path 378 | total_timesteps 5109.
Path 379 | total_timesteps 5117.
Path 380 | total_timesteps 5131.
Path 381 | total_timesteps 5140.
Path 382 | total_timesteps 5148.
Path 383 | total_timesteps 5159.
Path 384 | total_timesteps 5180.
Path 385 | total_timesteps 5190.
Path 386 | total_timesteps 5211.
Path 387 | total_timesteps 5223.
Path 388 | total_timesteps 5233.
Path 389 | total_timesteps 5241.
Path 390 | total_timesteps 5248.
Path 391 | total_timesteps 5260.
Path 392 | total_timesteps 5268.
Path 393 | total_timesteps 5279.
Path 394 | total_timesteps 5290.
Path 395 | total_timesteps 5305.
Path 396 | total_timesteps 5314.
Path 397 | total_timesteps 5322.
Path 398 | total_timesteps 5338.
Path 399 | total_timesteps 5347.
Path 400 | total_timesteps 5359.
Path 401 | total_timesteps 5368.
Path 402 | total_timesteps 5407.
Path 403 | total_timesteps 5418.
Path 404 | total_timesteps 5449.
Path 405 | total_timesteps 5459.
Path 406 | total_timesteps 5475.
Path 407 | total_timesteps 5483.
Path 408 | total_timesteps 5490.
Path 409 | total_timesteps 5499.
Path 410 | total_timesteps 5510.
Path 411 | total_timesteps 5537.
Path 412 | total_timesteps 5557.
Path 413 | total_timesteps 5574.
Path 414 | total_timesteps 5589.
Path 415 | total_timesteps 5602.
Path 416 | total_timesteps 5616.
Path 417 | total_timesteps 5623.
Path 418 | total_timesteps 5641.
Path 419 | total_timesteps 5664.
Path 420 | total_timesteps 5674.
Path 421 | total_timesteps 5686.
Path 422 | total_timesteps 5699.
Path 423 | total_timesteps 5708.
Path 424 | total_timesteps 5717.
Path 425 | total_timesteps 5727.
Path 426 | total_timesteps 5739.
Path 427 | total_timesteps 5756.
Path 428 | total_timesteps 5765.
Path 429 | total_timesteps 5775.
Path 430 | total_timesteps 5785.
Path 431 | total_timesteps 5814.
Path 432 | total_timesteps 5835.
Path 433 | total_timesteps 5847.
Path 434 | total_timesteps 5853.
Path 435 | total_timesteps 5869.
Path 436 | total_timesteps 5882.
Path 437 | total_timesteps 5907.
Path 438 | total_timesteps 5922.
Path 439 | total_timesteps 5932.
Path 440 | total_timesteps 5944.
Path 441 | total_timesteps 5953.
Path 442 | total_timesteps 5963.
Path 443 | total_timesteps 5976.
Path 444 | total_timesteps 5986.
Path 445 | total_timesteps 5996.
Done generating on-policy rollouts.
Updating normalization.
Done updating normalization.
----------------------------
| AverageReturn | -6.76    |
| Iteration     | 29       |
| MaximumReturn | 2.11     |
| MinimumReturn | -19.8    |
| TotalSamples  | 124167   |
----------------------------
itr #30 | 
Fitting dynamics.
Validation loss = 0.0025011475663632154
Validation loss = 0.002296878956258297
Validation loss = 0.002404862781986594
Validation loss = 0.0021950257942080498
Validation loss = 0.0022375949192792177
Validation loss = 0.0022117355838418007
Validation loss = 0.002348997863009572
Validation loss = 0.002360860351473093
Done fitting dynamics.
Updating randomness.
Done updating randomness.
Training policy using TRPO.
Re-initialize init_std.
Obtaining samples for iteration 0...
Obtaining samples for iteration 1...
Obtaining samples for iteration 2...
Obtaining samples for iteration 3...
Obtaining samples for iteration 4...
Obtaining samples for iteration 5...
Obtaining samples for iteration 6...
Obtaining samples for iteration 7...
Obtaining samples for iteration 8...
Obtaining samples for iteration 9...
Obtaining samples for iteration 10...
Obtaining samples for iteration 11...
Obtaining samples for iteration 12...
Obtaining samples for iteration 13...
Obtaining samples for iteration 14...
Obtaining samples for iteration 15...
Obtaining samples for iteration 16...
